source_json,test_id,subject,topic_name,total_questions,question_number,type,question_text,correct_answer,option_a,option_b,option_c,option_d,solution,image_data,hint_image,option_images_json,option_image_a,option_image_b,option_image_c,option_image_d,extra_question_images,solution_images,raw_question_json
COORDINATION_COMPOUNDS.json,504,PHYSICS,COORDINATION COMPOUNDS,168,101,single_type,"The intense blue colour of Prussian blue salts arises from which one of the following?

**Options:**
-",b,Tetrahedral and tetrahedral Square planar and square planar,,Tetrahedral and square planar Square planar and tetrahedral,,$$Fe^{3+\dot{\epsilon}+\left[Fe^{II}\left(CN\right)_{6}\right]^{4-\dot{\epsilon}-Fe^{2i\dot{\epsilon}}\left[\varepsilon_{\epsilon}^{III}\left(CN\right)_{6}\right]^{3-\dot{\epsilon}\dot{\epsilon}}\dot{\epsilon}}}$$,,,,,,,,,,
COORDINATION_COMPOUNDS.json,504,PHYSICS,COORDINATION COMPOUNDS,168,103,single_type,"The reaction between metallic silver and agueous NaCN forming a soluble complex occurs in the presence of

**Options:**
-",d,∆t*= −4 9 *∆o,24.63 atm,49.28 atm,73.89 atm,,,,,,,,,,,
COORDINATION_COMPOUNDS.json,504,PHYSICS,COORDINATION COMPOUNDS,168,109,single_type,"Which of the following compounds show optical isomerism? I. Cis - [Co(NH_3)_4Cl_2]^{+il} II. Trans - [Co(en)_2Cl_2]^{+il} III. Cis - [Co(en)_2Cl_2]^{+il} IV. [Co(en)_3]^{3+il} Select the correct answer using the codes given below

**Options:**
-",d,Geometrical and ionisation Geometrical and optical,,Optical and ionisation Geometrical only,,II does not form enantionmers,,,,,,,,,,
COORDINATION_COMPOUNDS.json,504,PHYSICS,COORDINATION COMPOUNDS,168,110,numerical,,a,,,,,"Octahedral $Co(NH_3)_4Br_2Cl$ shows ionisation and geometrical isomerism. In ionisation isomerism ligands show different coordination sphere and the anions present outside the coordination sphere. These are exchanged with each other as follows $$Co(NH_3)_4 Br_2 Cl \Rightarrow \left[Co(NH_3)_4 Br_2\right]^{+i+Cl^{-i}i}$$ $$I$$ $$[Co(NH_3)_4 BrCl] Br \Rightarrow \left[Co(NH_3)_4 Br Cl\right]^{+i+Br^{-i}i}$$ In geometrical isomerism, coordination number of central atom (cobalt) is six and shape is octahedral, so it shows following geometrical isomers.",,,,,,,,,,
COORDINATION_COMPOUNDS.json,504,PHYSICS,COORDINATION COMPOUNDS,168,111,single_type,"``` Which contains monovalent cationic complex *

**Options:**
-",c,CoC l* 3 *∙*6 *N H*<sup>3</sup>,¿,CoC l* 3 *∙* 4 *N H*<sup>3</sup>,CoC l* 3 *∙*3 *N H*<sup>3</sup>,ON of Co $\ddot{\iota}$ +3 and CN of Co = 6,,,,,,,,,,
COORDINATION_COMPOUNDS.json,504,PHYSICS,COORDINATION COMPOUNDS,168,113,numerical,,d,,,,,$$\left[Co(NH_3)_5Cl\right]Cl_2 \rightleftharpoons \left[Co(NH_3)_5Cl\right]^{2+\lambda+2Cl^{-\lambda}}$$,,,,,,,,,,
COORDINATION_COMPOUNDS.json,504,PHYSICS,COORDINATION COMPOUNDS,168,115,single_type,"What are the spin-only magnetic moments (in BM) for ion in square-planar and octahedral geometry respectively ```

**Options:**
-",a,"0,2,83","2.83,2.83","2.83,0","0,0","$\left[ {\stackrel{\iota}{\iota} (Cl)_4} \right]^{2-{\stackrel{\iota}{\iota}}{\iota}}$ oxidation state of Ni is +2  ON of Cr = +3Thus. (EAN) of $Cr = 24 - 3 + 2 \times 6 = 33$ $\left[Co(en)_3\right]^{3+$ 66 en=¿ bidenate Z = 27ON of Co = +3EAN of Co = 27 - 3 + 12 = 36 $C_2 O_4^{2-i=ii}$ bidentate Z = 26ON of Fe = +3EAN of Fe = 26 - 3 + 12 = 35 $\left[ \frac{1}{6} (CN)_4 \right]^{2-\frac{1}{6}\frac{1}{6}}$ $CN^{-\iota=\iota\iota}$ monodentate Z = 28ON of $\dot{c}=+2$ EAN of $\dot{c} = 28 - 2 + 8 = 34$ 121 (b) Two chlorine satisfy (PV) and (SV) Two en satisfy (SV) Since, (en) is bidentate, Thus, PV = 4, SV = 6Note C.N. = SVO.N. = PV122 $Fe^{3+\dot{\iota}+\left[Fe^{II}(CN)_{4}\right]^{4-\dot{\iota}-Fe^{II}\left[Fe^{II}(CN)_{6}\right]^{-i\dot{\iota}}\dot{\iota}}\dot{\iota}}$ Prussian blue 124 (d) $\left[Co(NH_3)_5SO_4\right]Br \rightleftharpoons \left[Co(NH_3)_5SO_4\right]^{+\lambda+Br^{-\lambda\lambda}}$ Yellow ppt. With $AaNO_{2}$ $\left[Co(NH_3)_5Br\right]SO_4 \rightleftharpoons \left[Co(NH_3)_5Br\right]^{2+\iota+SO_4^{2-\iota}\iota}$ White ppt. With $BaCl_2$ 125 $$Fe^{3+\dot{\epsilon}+6NH_3\rightarrow \left[Fe(NH_3)_6\right]^{3+\dot{\epsilon}\dot{\epsilon}}\dot{\epsilon}}$$ Lewis acid Lewis base",,,,,,,,,,
COORDINATION_COMPOUNDS.json,504,PHYSICS,COORDINATION COMPOUNDS,168,116,single_type,"``` Which one of the following is the correct order of the wavelengths of absorption for complexes? ``` I. [ ¿ ( H2O)6 ]

**Options:**
-",a,3,4,5,6,,,,,,,,,,,
COORDINATION_COMPOUNDS.json,504,PHYSICS,COORDINATION COMPOUNDS,168,118,numerical,``` III>I>I,b,,,,,,,,,,,,,,,
COORDINATION_COMPOUNDS.json,504,PHYSICS,COORDINATION COMPOUNDS,168,119,single_type,"``` ``` The ionization isomer of [Cr( H2O)4Cl( N O2)]Cl is

**Options:**
-",b,[Cr( H2O)4,[Cr( H2O)4C l,[Cr( H2O)4Cl (ONO) ]Cl,[Cr( H2O)4C l,,,,,,,,,,,
COORDINATION_COMPOUNDS.json,504,PHYSICS,COORDINATION COMPOUNDS,168,120,single_type,"Which one of the following complexes is expected to have lowest ∆0 values?

**Options:**
-",d,[Co ( N H3 )6 ],[Co F6 ],[ Rh( N H3 )5 ],[ Ir( N H3 )6 ],,,,,,,,,,,
COORDINATION_COMPOUNDS.json,504,PHYSICS,COORDINATION COMPOUNDS,168,121,single_type,"Primary and secondary valency of Pt in [ Pt ( en)2C l

**Options:**
-",b,"4,4","4,6","6,6","4,2",,,,,,,,,,,
COORDINATION_COMPOUNDS.json,504,PHYSICS,COORDINATION COMPOUNDS,168,122,single_type,"Which is Prussian blue

**Options:**
-",a,K Fe,KF e,K2,``` *K*3,,,,,,,,,,,
COORDINATION_COMPOUNDS.json,504,PHYSICS,COORDINATION COMPOUNDS,168,123,single_type,[*Fe* (*CN* )<sup>6</sup> ] In the complex *PtC l* 4 *∙*5 *N H*<sup>3</sup> *,d,Two *C l* −¿ ¿ ligands satisfy primary as well as secondary valencies,Four *N H*3 ligands satisfy secondary valency,Ions are [ *Pt* ( *N H*<sup>3</sup> )4*C l* 2 ] 2+¿ ¿ and2*Cl*−¿ ¿,All the above are correct statements,,,,,,,,,,,
COORDINATION_COMPOUNDS.json,504,PHYSICS,COORDINATION COMPOUNDS,168,127,single_type,"Among the following complexes (K-P), K3 Na3 [ ¿ ( H2O)6 ]Cl2 [ Zn( H2O)6 ] ( NO3 )2

**Options:**
-",c,"K, L, M, N","K, M, O, P","L, M, O, P","L, M, N, O",,,,,,,,,,,
COORDINATION_COMPOUNDS.json,504,PHYSICS,COORDINATION COMPOUNDS,168,128,single_type,"Which one of the following is an example of coordination isomerism

**Options:**
-",d,[Co ( N H3 )5 Br] SO4and [Co ( N H3 )5,[Co ( N H3 )5 N O2 ]C l,¿and [Cr( H2O)5Cl]C l,[Cr( N H3 )6 ] [Co (CN )6 ]and[Co ( N H3 )6,"$$\left[Co(NH_3)_6\right]Cl_3 \rightleftharpoons \left[Co(NH_3)_6\right]^{3+\delta+3C\Gamma^{i\delta}\delta}$$ (b) $$\left[Co(NH_3)_5Cl\right]Cl_2 \rightleftharpoons \left[Co(NH_3)_5Cl\right]^{2+\lambda+2Cl^{-\lambda}}$$ (c) $$\left[Co(NH_3)_4Cl_2\right]Cl \rightleftharpoons \left[Co(NH_3)_4Cl_2\right]^{+i+C\Gamma^{ii}i}$$ Monovalent cation (d) $[Co(NH_3)_3CI_3] \rightleftharpoons$ no ionisation 113 (d) $\left[ {\stackrel{\iota}{\iota} (Cl)_4} \right]^{2-{\stackrel{\iota}{\iota}}{\iota}}$ oxidation state of Ni is +2  ON of Cr = +3Thus. (EAN) of $Cr = 24 - 3 + 2 \times 6 = 33$ $\left[Co(en)_3\right]^{3+$ 66 en=¿ bidenate Z = 27ON of Co = +3EAN of Co = 27 - 3 + 12 = 36 $C_2 O_4^{2-i=ii}$ bidentate Z = 26ON of Fe = +3EAN of Fe = 26 - 3 + 12 = 35 $\left[ \frac{1}{6} (CN)_4 \right]^{2-\frac{1}{6}\frac{1}{6}}$ $CN^{-\iota=\iota\iota}$ monodentate Z = 28ON of $\dot{c}=+2$ EAN of $\dot{c} = 28 - 2 + 8 = 34$ 121 (b) Two chlorine satisfy (PV) and (SV) Two en satisfy (SV) Since, (en) is bidentate, Thus, PV = 4, SV = 6Note C.N. = SVO.N. = PV122 $Fe^{3+\dot{\iota}+\left[Fe^{II}(CN)_{4}\right]^{4-\dot{\iota}-Fe^{II}\left[Fe^{II}(CN)_{6}\right]^{-i\dot{\iota}}\dot{\iota}}\dot{\iota}}$ Prussian blue 124 (d) $\left[Co(NH_3)_5SO_4\right]Br \rightleftharpoons \left[Co(NH_3)_5SO_4\right]^{+\lambda+Br^{-\lambda\lambda}}$ Yellow ppt. With $AaNO_{2}$ $\left[Co(NH_3)_5Br\right]SO_4 \rightleftharpoons \left[Co(NH_3)_5Br\right]^{2+\iota+SO_4^{2-\iota}\iota}$ White ppt. With $BaCl_2$ $$Fe^{3+\dot{\epsilon}+6NH_3\rightarrow \left[Fe(NH_3)_6\right]^{3+\dot{\epsilon}\dot{\epsilon}}\dot{\epsilon}}$$ Lewis acid Lewis base In which cation and anion both are complexes 129 Species with all paired electrons is diamagnetic  x electron pair of CN⁻ $Fe^{2+ii}$ changes to brown-coloured ring complex",,,,,,,,,,
COORDINATION_COMPOUNDS.json,504,PHYSICS,COORDINATION COMPOUNDS,168,129,single_type,"Which of the following complexes is diamagnetic?

**Options:**
-",a,[ Fe (CN )6 ],[Cu ( N H3 )4 ],[Ti( H2O)6 ],[ ¿ ( en)2 ],$$NO \rightarrow NO^{+i+e^{-ii}i}$$ $F e^{2+\dot{\iota}+e^{-\dot{\iota}\to Fe^{*i\dot{\iota}}\dot{\iota}}\dot{\iota}}$,,,,,,,,,,
COORDINATION_COMPOUNDS.json,504,PHYSICS,COORDINATION COMPOUNDS,168,130,single_type,"Which is used in cancer-chemotherapy?

**Options:**
-",a,and (,,Both (,None of these,"$$Fe^{2+}$$ [Ar] $3d^6$ 1 1 1 Fe<sup>+</sup> [Ar] $$3d^7$$ 11 11 11 Three unpaired electrons Magnetic moment $\sqrt[6]{N(N+2)} = \sqrt{15} = 3.87 BM$ Thus, (a),(b) and (c) are true 139 $F^{-i,CI^{-ii}}$ and $OH^{-ii}$ are weak field ligands usually form high spin complexes. $CN_2^{-it}$ and $NO_2^{-ii}$ are strong field ligands usually form low spin complexes, $[\&(CO)_4]$ is low spin complex",,,,,,,,,,
COORDINATION_COMPOUNDS.json,504,PHYSICS,COORDINATION COMPOUNDS,168,131,multiple_type,"The complex [ Fe ( H2O)5 NO] prepared FeSO4 solution is added to aqueous solution of N O3 conc. H2 SO4 Select correct statement about this complex

**Options:**
-",d,Colour change is due to charge transfer,It has iron in +1 oxidate state and nitrosyl as N O,It has magnetic moment of 3.87 BM confirming three unpaired electrons in Fe,All the above are correct statements,,,,,,,,,,,
COORDINATION_COMPOUNDS.json,504,PHYSICS,COORDINATION COMPOUNDS,168,132,single_type,"Optical isomers are enantiomers non-superimposable have the property of chirality form racemic mixture if present in 1:1 ratio Select the correct alternate

**Options:**
-",c,"I,II, Iv are correct","I,II III are correct",All are correct,All are incorrect,,,,,,,,,,,
COORDINATION_COMPOUNDS.json,504,PHYSICS,COORDINATION COMPOUNDS,168,133,numerical,# **Date :** *20-08-2019* **TEST ID: 504 Time :** *14:21:00* **CHEMISTRY Marks :** *820*,b,,,,,,,,,,,,,,,
COORDINATION_COMPOUNDS.json,504,PHYSICS,COORDINATION COMPOUNDS,168,134,single_type,Select the correct statement *,d,Geometrical isomer may differ in dipole moment and visible/UV spectra,Complexes of the type [*M a*<sup>3</sup> *b*<sup>3</sup> ]can also have facial (fac) and meridional (mer) isomer,No optical isomer exists for the complex *trans*−[*Co* ( *en*)2*C l* 2 ] +¿ ¿,"All the above are correct

**Options:",,,,,,,,,,,
COORDINATION_COMPOUNDS.json,504,PHYSICS,COORDINATION COMPOUNDS,168,135,single_type,"The effective atomic number of*Co* (*CO*)<sup>4</sup> is 35 and hence ,is less stable, It attains stability by *",,Oxidation of Co,Reduction of Co,Dimerization,"Tetramerization

**Options:",,,,,,,,,,,
COORDINATION_COMPOUNDS.json,504,PHYSICS,COORDINATION COMPOUNDS,168,136,single_type,"Which of the following complexes will have four different isomers

**Options:**
-",,$$[Co(en)_2Cl_2]Cl$$,$$\left[Co(en)(NH_3)_2Cl_2\right]Cl$$ [*Co* ( *PP h*<sup>3</sup> )<sup>2</sup>,$$\left[Co(en)_3\right]Cl_3$$,,,,,,,,,,,,
COORDINATION_COMPOUNDS.json,504,PHYSICS,COORDINATION COMPOUNDS,168,137,single_type,Which of the following coordination compounds would exhibit optical isomerism *,,Pentaamminenitrocobalt (III) iodide,Diamminedichloroplatinum (II) ( *N H*<sup>3</sup> )*C l* <sup>2</sup> ]*Cl,Trans*-dicyanobis (ethylenediamine) chromium (III) chloride,"Tris*-(ethylenediamine) cobalt (III) bromide

**Options:",,,,,,,,,,,
COORDINATION_COMPOUNDS.json,504,PHYSICS,COORDINATION COMPOUNDS,168,139,single_type,Which of the following can show coordination isomerism *,,[*Cu* ( *N H*<sup>3</sup> )<sup>4</sup> ] [*PtC l* 4 ],[ *Fe* ( *N H*<sup>3</sup> )<sup>6</sup> ]<sup>2</sup> [ *Pt* (*CN* )<sup>6</sup> ]<sup>3</sup>,[*Co* ( *N H*<sup>3</sup> )<sup>6</sup> ] [*Cr*(*C*2*O*<sup>4</sup> )<sup>3</sup>,[ *Pt* ( *e n*<sup>3</sup> )] ( *SO*<sup>4</sup> )<sup>2</sup> Which of the following statement is/are false?,,,,,,,,,,,
COORDINATION_COMPOUNDS.json,504,PHYSICS,COORDINATION COMPOUNDS,168,141,numerical,,,,,,,,,,,,,,,,,
COORDINATION_COMPOUNDS.json,504,PHYSICS,COORDINATION COMPOUNDS,168,142,single_type,Nitroprusside ion is A: ¿ ¿and not B:[ *F e III* (*CN* )<sup>5</sup> *NO*] 2−¿ *A .*¿ and*B*can be differentiated by *,,Estimating the concentration of iron,Measuring the concentration of *C N* −¿ ¿,Measuring the magnetic moment,"Thermally decomposing the compound

**Options:",,,,,,,,,,,
COORDINATION_COMPOUNDS.json,504,PHYSICS,COORDINATION COMPOUNDS,168,143,single_type,*K*<sup>4</sup> [ *Fe* (*CN* )<sup>6</sup> ]is used in the identification of *,,C u* 2+¿ ¿ ions,F e* 3+¿ ¿ ions,C d* 2+¿ ¿ ions,"F e* 2+¿ ¿ ions

**Options:","$$NO \rightarrow NO^{+i+e^{-ii}i}$$ $F e^{2+\dot{\iota}+e^{-\dot{\iota}\to Fe^{*i\dot{\iota}}\dot{\iota}}\dot{\iota}}$ (c) $$Fe^{2+}$$ [Ar] $3d^6$ 1 1 1 Fe<sup>+</sup> [Ar] $$3d^7$$ 11 11 11 Three unpaired electrons Magnetic moment $\sqrt[6]{N(N+2)} = \sqrt{15} = 3.87 BM$ Thus, (a),(b) and (c) are true 139 $F^{-i,CI^{-ii}}$ and $OH^{-ii}$ are weak field ligands usually form high spin complexes. $CN_2^{-it}$ and $NO_2^{-ii}$ are strong field ligands usually form low spin complexes, $[\&(CO)_4]$ is low spin complex $K_4[Fe(CN)_6]$ gives blue colour with $Fe^{2+i\delta}$ ions due to $Fe_2[Fe(CN)_6]$ and also gives chocolate precipitate with $Cu^{2+\delta\delta}$ due to copper ferrocvanide formation",,,,,,,,,,
COORDINATION_COMPOUNDS.json,504,PHYSICS,COORDINATION COMPOUNDS,168,144,single_type,Consider the following compounds and choose the correct statement $$H_3C$$ *,,Structure (I) and (II) are identical,"All are identical ```

**Options:",Structure (I) and (III) are identical,Structure (I) and (II) are different,,,,,,,,,,,
COORDINATION_COMPOUNDS.json,504,PHYSICS,COORDINATION COMPOUNDS,168,145,single_type,"Bidentate ligands are

**Options:**
-",,C2O4,En (ethylenediamine),DMG (dimethyl glyoxime),Gly (glycine),,,,,,,,,,,
COORDINATION_COMPOUNDS.json,504,PHYSICS,COORDINATION COMPOUNDS,168,146,single_type,"In which of the following, the chemical formula and the name correctly matched?

**Options:**
-",,K3 [Cr(C2O4 )3 ]−¿ Potassium trioxalatochromate (III),K [ Pt ( N H3 )C l,N a2,[ Ag (CN )2 ],"Three names and formulas are correctly $$K_3[Cr(C_2O_4)_3]$$ – i Potassium trioxalatochormate (III) $$K[Pt(NH_3)Cl_5]-i$$ Potassium amminepentachloroplantinate (IV) $$\left[Ag(CN)_{2}\right]^{-\ell-\ell\ell}$$ Dicyanoargentate (I) ion #### (b,c,d) $(C_6H_5)_2C = NOH$ can't exist in syn and antiforms due to molecular symmetry because of the presence of two identical $C_6H_5$ groups 149 Alkanedinitrile ⇒ pentanedinitrile ⇒3-cyanopentanedinitrile 150 #### (b,c,d) $CH_3-C \equiv C-CH_3$ can be named as but-2-yne dimethyl acetylene or crotonylene 151 #### (b,c,d) (b) Alkene with even number of carbon atoms are non-polar so, these are optically active (c) $CH_3-CH(D)-COOH$ molecule contains one chiral carbon atom thus, it is optically active CH<sub>3</sub> is non-polar and does not contain any symmetric element thus, optically active",,,,,,,,,,
COORDINATION_COMPOUNDS.json,504,PHYSICS,COORDINATION COMPOUNDS,168,147,single_type,"Which of the following can exist in syn and anti forms?

**Options:**
-",,(C6 H5 )C=NOH,C6 H5−N=N−OH,C6 H5−N=N−C6 H5,C6 H5−N=NOH,,,,,,,,,,,
COORDINATION_COMPOUNDS.json,504,PHYSICS,COORDINATION COMPOUNDS,168,148,single_type,C N,,``` It carries negative charge,It is a conjugate base of weak acid,It can accept electrons from metal species,"It forms high spin complexes with metal species

**Options:",,,,,,,,,,,
COORDINATION_COMPOUNDS.json,504,PHYSICS,COORDINATION COMPOUNDS,168,149,multiple_type,Which of the following name is/are correct for compound is/are $$CH_2-CH-CH_2-COCI$$ ¿ ¿ *COCl COCl* *,,Pentanedinoyl chloride,Alkanedinoyl chloride,3-chloroformyl pentane dinoylchloride,"None of the above

**Options:",,,,,,,,,,,
COORDINATION_COMPOUNDS.json,504,PHYSICS,COORDINATION COMPOUNDS,168,150,single_type,The compound *C H*3−*C≡C*−*C H*3 can be named as *,,Allylene,But-2-yne,Dimethyl acetylene,"crotonylene

**Options:",,,,,,,,,,,
COORDINATION_COMPOUNDS.json,504,PHYSICS,COORDINATION COMPOUNDS,168,151,single_type,"Which is optically active? $$C = C = C$$

**Options:**
-",,,$$c = c = c$$,$$CH_3-CH-COOH$$,,,,,,,,,,,,
COORDINATION_COMPOUNDS.json,504,PHYSICS,COORDINATION COMPOUNDS,168,152,single_type,Which of the following statements are not correct? *,,A *meso* compound is optically active because the rotation caused by any molecule is cancelled by an equal and opposite rotation caused by another molecules that is the mirror image of the first,A *meso* compound has chiral centres and but exhibits no optical activity,A *meso* compound has no chiral centres and thus exhibits no optical activity,"A *meso* compound has molecules which are superimposable on their mirror image a even through they contain chiral centres

**Options:",A meso compound has minimum two chiral centres and it has a plane of symmetry and it is optically inactive,,,,,,,,,,
COORDINATION_COMPOUNDS.json,504,PHYSICS,COORDINATION COMPOUNDS,168,153,single_type,"For which of the following *d n* configuration of octahedral complexes, can't exist in both high spin and low spin forms *",,d* 5,6 *d,d* 8,"d* 3

**Options:","The octahedral complexes having electronic configuration $d^1$ to $d^3$ are inner orbital complexes, while, those which having electronic configuration $d^8$ to $d^{10}$ are outer orbital complex *158* #### **(a,b,c)** Isobutylene is not a cyclic compound *162* #### **(a,b,c)** For Fischer's projection to be drawn bring the wedge-edge in correct visual point. The compound can also be represented as  *163* #### **(a,b,d)** Metals in carbonyl complexes and metal atoms as such have zero oxidation state *166*",,,,,,,,,,
COORDINATION_COMPOUNDS.json,504,PHYSICS,COORDINATION COMPOUNDS,168,154,single_type,Which of the following complexes are chelates *,,bis*-(dimethyl glyoximato )nickel (III),Potassium ethylenediaminetetracyanato chromate (III),Tetraamminedicyanocobalt (III) nitrate,"Trans-diglycinatopalladium (II)

**Options:",,,,,,,,,,,
COORDINATION_COMPOUNDS.json,504,PHYSICS,COORDINATION COMPOUNDS,168,155,single_type,Which of the following are paramagnetic Anthracene *,,[ ¿ (CN )4 ],[ NiC l,[Co F6 ],"```

**Options:",,,,,,,,,,,
COORDINATION_COMPOUNDS.json,504,PHYSICS,COORDINATION COMPOUNDS,168,156,single_type,"Which of the following name are correct for the compound? HOOC−C H2−C H2−CH−C H2−C H2−COOH

**Options:**
-",,"Heptane-1,4,7-trioic acid","4-carboxy heptane-1,7-dioic acid","Pentan-1,3,5-tricarboxylic acid",All of the above,,,,,,,,,,,
COORDINATION_COMPOUNDS.json,504,PHYSICS,COORDINATION COMPOUNDS,168,157,single_type,"0.0012 mol of CrCl of it required 28.5mL of 0.125 MNaOH. Hence, complex is

**Options:**
-",,¿,[Cr( H2O)4C l,[Cr( H2O)6 ]C l,[Cr( H2O)3C l,,,,,,,,,,,
COORDINATION_COMPOUNDS.json,504,PHYSICS,COORDINATION COMPOUNDS,168,158,single_type,"Which of the following are cyclic compounds?

**Options:**
-",,Borazole,Pyrrole,``` Isobutylene,,,,,,,,,,,,
COORDINATION_COMPOUNDS.json,504,PHYSICS,COORDINATION COMPOUNDS,168,159,single_type,"Which are correct statements?

**Options:**
-",,$$\left[Ag(NH_3)_2\right]^{+ii} \text{is linear with } sp \text{ hybridized } Ag^{+ii} \text{ ion }$$,"$$NiC l_4^{2-i,Vo_4^{3-ii}} \text{ and } MnO_4^{3-ii} \text{have tetralhedral geometry}$$","$$\left[ Cu(NH_3)_4 \right]^{2+\lambda,\left[Pt(NH_3)_4\right]^{2+\lambda,\left[L(N),\right]^{p-4}\iota}} \ \ \text{have } ds \ p^2 \text{hybridisation of the metal ion}$$",,,,,,,,,,,,
COORDINATION_COMPOUNDS.json,504,PHYSICS,COORDINATION COMPOUNDS,168,160,numerical,"Using anhydrous $AlCl_3$ as catalyst, which one of the reaction produces ethyl benzene?

**Options:**
- a) $$CH_3CH_2OH + C_6H_6$$
- b) 
- c) d)
- d)",,,,,,,,,,,,,,,,
COORDINATION_COMPOUNDS.json,504,PHYSICS,COORDINATION COMPOUNDS,168,161,single_type,"In which of the following compounds transition metal may have zero oxidation state

**Options:**
-",,$$[Fe(CO)_5]$$,$$[\dot{\iota}(CN)_4]^{2-\dot{\iota}\dot{\iota}}$$,$$Fe_2O_3$$,$$CrO_5$$,,,,,,,,,,,
COORDINATION_COMPOUNDS.json,504,PHYSICS,COORDINATION COMPOUNDS,168,162,single_type,"The Fischer-projection of the molecule as represented in the wedge $$eg$$

**Options:**
- a) 
- b) 
- c) 
- d) $$x - \frac{a}{b}$$",,,,,,,,,,,,,,,,
COORDINATION_COMPOUNDS.json,504,PHYSICS,COORDINATION COMPOUNDS,168,163,single_type,"In which of the following complexes metal atoms have zero oxidation state?

**Options:**
-",,$$[Fe_{2}(CO)_{9}]$$,,,Cu,,,,,,,,,,,
COORDINATION_COMPOUNDS.json,504,PHYSICS,COORDINATION COMPOUNDS,168,164,multiple_type,"Identify the complexes which is/are eapected to be coloured

**Options:**
-",,$$Ti(NO_3)_4$$,$$\left[Cu(NCCH_3)\right]^{+iBF_4^{-ii}i}$$,$$\left[Cr(NH_3)_6\right]Cl_3$$,$$K_3[VF_6]$$,,,,,,,,,,,
COORDINATION_COMPOUNDS.json,504,PHYSICS,COORDINATION COMPOUNDS,168,165,multiple_type,Which is/are correct statement(s) *,,[*Co* ( *en*)<sup>3</sup> ] [*Cr*(*CN* )<sup>6</sup> ]will display coordination isomerism,[*Mn*(*CO*)<sup>5</sup> ( *SCN* )]will display linkage isomerism,[*Co* ( *N H*<sup>3</sup> )<sup>5</sup> ( *N O*<sup>3</sup> )] *SO*<sup>4</sup> will display ionization isomerism,"None of the above is correct

**Options:",,,,,,,,,,,
COORDINATION_COMPOUNDS.json,504,PHYSICS,COORDINATION COMPOUNDS,168,179,numerical,,a,,,,,Resonance stabilisation of enol form can be shown as,,,,,,,,,,
COORDINATION_COMPOUNDS.json,504,PHYSICS,COORDINATION COMPOUNDS,168,181,numerical,,b,,,,,"If the acidic hydrogen of carboxylic acid is replaced by an aryl or alkyl group, the resulting structure is a carboxylate ester (H) $$RC \stackrel{O}{\swarrow} OR'$$ or (H) $RCO_2R'$",,,,,,,,,,
COORDINATION_COMPOUNDS.json,504,PHYSICS,COORDINATION COMPOUNDS,168,185,numerical,Match the complex (in Column I) with the equivalent conductance ( in Column II),,,,,,,,,,,,,,,,
COORDINATION_COMPOUNDS.json,504,PHYSICS,COORDINATION COMPOUNDS,168,189,numerical,Match the complex (in Column I) with the geometry (in Column II),,,,,,,,,,,,,,,,
COORDINATION_COMPOUNDS.json,504,PHYSICS,COORDINATION COMPOUNDS,168,190,numerical,,c,,,,,"(A) *C H*3−*CH* (*C H*<sup>3</sup> )−*C H*2−*CH* (*C H*<sup>3</sup> )−*CH* (*C H*<sup>3</sup> )−*C H*<sup>3</sup> 2,3,5-trimethyl hexane (D) (*C H*<sup>3</sup> )<sup>3</sup> *Bi* Trimethyl bismuthane",,,,,,,,,,
