source_json,test_id,subject,topic_name,total_questions,question_number,type,question_text,correct_answer,option_a,option_b,option_c,option_d,solution,image_data,hint_image,option_images_json,option_image_a,option_image_b,option_image_c,option_image_d,extra_question_images,solution_images,raw_question_json
Test_ID-688-BIOLOGY.json,688,MATH,MORPHOLOGY OF FLOWERING PLANTS,465,239,single_type,"China rose have five fused carpals at the base. This condition is called

**Options:**
-",a,"Pentacarpellary, syncarpous, monoadel pherus","Pentacarpellary, apocarpous, monoadel pherus","Polycarpellary, syncarpous, monoadel pherus","Pentacarpellary, syncarpous, monoadel pherus",,,,,,,,,,,
Test_ID-688-BIOLOGY.json,688,MATH,MORPHOLOGY OF FLOWERING PLANTS,465,240,single_type,"In pea, castor and maize the number of cotyledons are

**Options:**
-",,2 and 1 respectively,"1, 2 and 2 respectively","2, 1 and 2 respectively","1, 2 and 1 respectively",,,,,,,,,,,
Test_ID-688-BIOLOGY.json,688,MATH,MORPHOLOGY OF FLOWERING PLANTS,465,241,single_type,"Which one of the following is an endospermic seeds?

**Options:**
-",d,Pea,Bean,Gram,Castor,,,,,,,,,,,
Test_ID-688-BIOLOGY.json,688,MATH,MORPHOLOGY OF FLOWERING PLANTS,465,242,single_type,"Arrange the following fruits in descending order based on the number of locules in the ovary from which it develops. Carcerulus Schizocarp Cremocarp Regma

**Options:**
-",,"II, I, IV, III","I, IV, III, II","II, IV, III, I","II, III, I, IV",,,,,,,,,,,
Test_ID-688-BIOLOGY.json,688,MATH,MORPHOLOGY OF FLOWERING PLANTS,465,243,single_type,"Legume plants are important for atmosphere because they

**Options:**
-",a,Help in N2- fixation,Do not help in N2-fixation,Increase soil fertility,All of the above,The bacteria (Rhizobium sp) associated with the root nodules of legumes fix atmospheric nitrogen.,,,,,,,,,,
Test_ID-688-BIOLOGY.json,688,MATH,MORPHOLOGY OF FLOWERING PLANTS,465,244,single_type,"Which one of the following families shoes both freedom and fusion in four successive whorls of the flower from exterior in different members?

**Options:**
-",,Malvaceae,Solanaceae,Asteraceae,Liliaceae,,,,,,,,,,,
Test_ID-688-BIOLOGY.json,688,MATH,MORPHOLOGY OF FLOWERING PLANTS,465,245,single_type,"Pneumatophores are present in

**Options:**
-",a,Mangroves,Xerophytes,Hydrophytes,Lithophytes,,,,,,,,,,,
Test_ID-688-BIOLOGY.json,688,MATH,MORPHOLOGY OF FLOWERING PLANTS,465,247,single_type,"Floral formula

**Options:**
-",c,Papilionaceae,Mimosoideae,Caesalpinoidae,Malvaceae,,,,,,,,,,,
Test_ID-688-BIOLOGY.json,688,MATH,MORPHOLOGY OF FLOWERING PLANTS,465,248,single_type,"Edible part of the apple is

**Options:**
-",,Mesocarp,Calyx,Thalamus,Pericarp,,,,,,,,,,,
Test_ID-688-BIOLOGY.json,688,MATH,MORPHOLOGY OF FLOWERING PLANTS,465,249,single_type,"Stilt roots originate from the nodal part of

**Options:**
-",a,Stem,Secondary root,Leaf,Primary root,,,,,,,,,,,
Test_ID-688-BIOLOGY.json,688,MATH,MORPHOLOGY OF FLOWERING PLANTS,465,250,single_type,"Fibrous root system is mostly found in

**Options:**
-",,Monocot plants,Dicot plants,Pteridophytes,Bryophytes,,,,,,,,,,,
Test_ID-688-BIOLOGY.json,688,MATH,MORPHOLOGY OF FLOWERING PLANTS,465,251,single_type,"Which of the following are floral characters of Malvaceae?

**Options:**
-",d,"Pedicellate, bracteates, hermaphrodite, tetramerous, actinomorphic complete and superior ovary","Compound spike, flowers bracteates, bracteolate, incomplete, bi or unisexual and hypogynous","Pedicellate, hermaphrodite, zygomorphic, complete and superior ovary","Jointed pedicel, bracteate, bracteolate, hermaphrodite, pentamerous, actinomorphic, complete and superior ovary",,,,,,,,,,,
Test_ID-688-BIOLOGY.json,688,MATH,MORPHOLOGY OF FLOWERING PLANTS,465,252,single_type,"The floral formula is of belongs to plant

**Options:**
-",,Allium cepa,Sunflower,Cucurbita,Brassica,,,,,,,,,,,
Test_ID-688-BIOLOGY.json,688,MATH,MORPHOLOGY OF FLOWERING PLANTS,465,253,single_type,"Regions of root from the root tip to base are

**Options:**
-",c,Region of maturation → Region of elongation → Region of meristematic activity,Region of elongation → Region of maturation → Region of meristematic activity,Region of meristematic → Region of elongation → Region of maturation,Region of dividing → Region of maturation → Region of elongation,,,,,,,,,,,
Test_ID-688-BIOLOGY.json,688,MATH,MORPHOLOGY OF FLOWERING PLANTS,465,254,single_type,"Exstipulate leaves are present in

**Options:**
-",,Althea rosea,Tridax procumbens,Hibiscus rosa-sinensis,Tephrosia purpurea,,,,,,,,,,,
Test_ID-688-BIOLOGY.json,688,MATH,MORPHOLOGY OF FLOWERING PLANTS,465,255,single_type,"When gynoecium is present in the topmost position of thalamus, the flower is known as

**Options:**
-",d,Inferior,Epigynous,Perigynous,Hypogynous,,,,,,,,,,,
Test_ID-688-BIOLOGY.json,688,MATH,MORPHOLOGY OF FLOWERING PLANTS,465,256,single_type,"Study the following statements. I.Food is stored in the leaf bases. II.Buds develop from leaf apices. III.Presence of tunicated bulb. Identify the correct combination with reference to Scilla.

**Options:**
-",,"I, II and III are correct",I and II are correct,I and III are correct,II and III are correct,"Scilla is a photosynthetic plant. Prepared food in Scilla, is stored in leaf bares. Buds, generally develop from leaf bases and this plant contains tunicates bulb. | 258 | (a) Epiphytic roots are also called hygroscopic roots. Epiphyte bear three types of roots clinging, absorbing and hygroscopic aerial. These roots develop in some orchids, which grow as epiphytes upon the trunks or branches of trees. They hang freely in the air and absorb atmospheric moisture with the help of a special spong like tissue called velamen. Velamen is modification of epidemis, e.g., Vanda, Dendrobium, etc. | | reserve food material | |-------------------------------------------------------------------------------------------------|-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|-----|----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------| | 262 | | | (b) They are one internode long small runners, which are found in rosette plants at the ground or water land, e . g., Pistia (water lettuce), Eichhornia (water hyacinth) | | 263 | | | (a) Below root cap, the area of new cell formation is called meristematic zone. Behind meristematic zone is the area of cell enlargement. Below this zone, the absorption of water and then mineral takes place. This water and mineral absorption come under the zone of maturation . | | 259 | (d) | 264 | (d) | | Replum is a false septum, present in family-Brassicaceae. In familyBrassicaceae, ovary unilocular in initial stage, this becomes bilocular later on due to development of replum. | | | 260 | (c) | | Gynoecium is the female reproductive part of the flower and is made up of one or more carpets. A carpel consists of the three parts namely stigma, style and ovary. Stigma It is usually the tip of style and is the receptive surface for pollen grains. Style Tube-like structure connects the stigma and ovary. Ovary Enlarged base part contain ovules | | Stem develops from the plumule part of embryo. Root develops from the radicle part of embryo | | | 261 | (b) Turnip, sweet potato and carrot are modified roots, which stores the reserve food material, potato is the modified stem which stores starch as a | | P a g e | 179 | | 265 | (c) | coleorhiza. Plumule is present opposite to radicle. It has few rudimentary leaves and is covered by protective outer sheath called as coleoptile. Scutellum is the large cotyledon which arises from middle of the embryonal axis. | | |----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|----| | The flower tops, leaves and the resin of the plant Cannabis sativa are used in various combinations to produce marijuana, hashish, charas and ganja. Generally taken by inhalation and oral ingestion, these are known for their effect on cardiovascular system of the body. A group of chemicals cannabinoids interact with cannbinoid receptors present pricipally in the brain. | 268 | (b) Flowers are epigynous usually Pentamerous, hermaphrodite or unisexual complete or incomplete, tubular (actinomorphic) or ligulate (zygomorphic), bracteates or ebracteate in Asteraceae family. | | | 266 | (a) | 269 | (a) A-bracteate, Bebracteate. A flower may be trimerous, tetramerous or pentamerous when the floral appendages are in multiples of 3, 4 or 5 respectively. Flowers with bracts, reduced leaf found at the base of the pedicel, are called bracteates and those without bracts are called ebracteate | | Axillary buds of stem may also get modified into woody, straight and pointed thorns. Thorns are found in many plants such as Citrus, Bougainvillea. They protect the plant from browsing animals | | | 267 | (d) LS of monocot seed (Zea mays) show a broader and falttened end (lower side) and a pointed (upper side) end. Endosperm, present towards broader end contains stored food as starch with some protein and fat. Embryo, present towards pointed and upper side has an embryo axis. It bears radicle towards lower end. It is covered by root cap and an outer sheath called | P a g e | 180 | | | 270 | (a) | | distance. | |-------|----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|-----|-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------| | | 275 | | (a) | | | Leaves are food manufacturing organs of the plant. A typical foliage leaf consists of leaf stalk or petiole, expanded portion called blade or lamina and leaf base. A leaf has hair and waxy cuticle stomata in epidermis and lacks endodermis and casparian strips. | | Member of Solanaceae are usually herbs or shrubs. Flowers are hypogynous with five petals and gamopetalous. Androecium has five stamens and is polyandrous epipetalous. | | | 276 | | (a) | | 271 | (c) | | Haustoria or parasitic roots are adventitious roots, which penetrate the host to suck nutrition, e.g., Cuscuta, a total stem parasite. | | | The plants of humid region have water stomata or hydathodes. These perform the function of guttation. | 277 | (d) | | 272 | (a) The members of family −¿Liliaceae produce colchicine. | | 273 | (b) | | Perianth Onion flower have 6 tepals in two alternate whorld of three each, polyphyllous Androecium Six, stamens in two whorls of three each opposite the tepals; antipetalous Gynoecium Tricarpellary, syncarpous ovary, trilocular with 2 ovules in each locules. So, from the description it is clear that the given floral diagram is of onion plant | | | Lateral roots arise endogenously, i.e., from the sells inside the endodermis. They arise from Pericycle cells. In dicot roots, Pericycle gives rise to secondary roots and lateral meristem and in monocot root. It gives rise to lateral roots only. | | 274 | (a) Appendages of some fruits and seed act as a parachute, due to which fruits and seeds remain in the air for a longer period and disperse at a good | | P a g e | 181 |",,,,,,,,,,
Test_ID-688-BIOLOGY.json,688,MATH,MORPHOLOGY OF FLOWERING PLANTS,465,257,single_type,"The reticulate venation is shown by I. *Smilax* (monocot) II. *Colocasia* (monocot) III. Gram (dicot) Select the correct combination from the given options

**Options:**
-",d,I and II,II and III,III and I,"I, II and III",,,,,,,,,,,
Test_ID-688-BIOLOGY.json,688,MATH,MORPHOLOGY OF FLOWERING PLANTS,465,258,single_type,"Clinging roots are found in

**Options:**
-",,Orchids,Trapa,Podostemon,Screwpine,,,,,,,,,,,
Test_ID-688-BIOLOGY.json,688,MATH,MORPHOLOGY OF FLOWERING PLANTS,465,259,single_type,"Replum is found in family

**Options:**
-",d,Labiatae,Malvaceae,Compositae,Brassicaceae,,,,,,,,,,,
Test_ID-688-BIOLOGY.json,688,MATH,MORPHOLOGY OF FLOWERING PLANTS,465,260,single_type,"Stem develops from

**Options:**
-",c,Epicotyle,Hypocotyle,Plumule,Radicle,,,,,,,,,,,
Test_ID-688-BIOLOGY.json,688,MATH,MORPHOLOGY OF FLOWERING PLANTS,465,261,single_type,"Which one of the following is a stem vegetable?

**Options:**
-",b,Sweet potato,Potato,Turnip,Carrot,,,,,,,,,,,
Test_ID-688-BIOLOGY.json,688,MATH,MORPHOLOGY OF FLOWERING PLANTS,465,262,single_type,"Lateral branches with short internodes and each nodes bearing a rosette of leaves above and a tuft of roots below is found in aquatic plants like *Pistia* and *Eichhornia*. These lateral branches are called

**Options:**
-",,Suckers,Offsets,Stolons,Rhizome,,,,,,,,,,,
